Unnamed: 0,datetime,precip_mm
1768,11/03/2021,0.39000021059999995
1769,11/04/2021,1.2900006966
1770,11/05/2021,0.0100000054
1771,11/06/2021,0.0
1772,11/07/2021,0.0
1773,11/08/2021,0.18000009719999743
1774,11/09/2021,0.3300001782
1775,11/10/2021,0.200000108
1776,11/11/2021,0.7800004211999999
1777,11/12/2021,0.9100004913999998
1778,11/13/2021,0.0
1779,11/14/2021,0.0
1780,11/15/2021,0.5000002699999999
1781,11/16/2021,1.0700005778
1782,11/17/2021,1.9900010745999999
1783,11/18/2021,0.0400000216
1784,11/19/2021,0.0400000216
1785,11/20/2021,0.2700001458
1786,11/21/2021,0.0
1787,11/22/2021,0.0
1788,11/23/2021,0.0400000216
1789,11/24/2021,0.12000006479999999
1790,11/25/2021,1.0500005669999999
1791,11/26/2021,0.0
1792,11/27/2021,0.2700001458
1793,11/28/2021,0.13000007019999998
1794,11/29/2021,0.7200003887999974
1795,11/30/2021,0.050000027
1796,12/01/2021,0.5600003024
1797,12/02/2021,0.200000108
1798,12/03/2021,0.3200001728
1799,12/04/2021,0.1600000864
1800,12/05/2021,0.0
1801,12/06/2021,0.0
1802,12/07/2021,2.0700011177999973
1803,12/08/2021,0.0
1804,12/09/2021,0.0
1805,12/10/2021,0.09000004859999745
1806,12/11/2021,0.0
1807,12/12/2021,0.3300001782
1808,12/13/2021,0.0
1809,12/14/2021,0.0200000108
1810,12/15/2021,0.6000003239999974
1811,12/16/2021,1.3700007398
1812,12/17/2021,0.2300001242
1813,12/18/2021,0.39000021059999995
1814,12/19/2021,0.4700002538
1815,12/20/2021,0.1400000756
1816,12/21/2021,0.4100002213999974
1817,12/22/2021,0.1100000594
1818,12/23/2021,0.0400000216
1819,12/24/2021,0.2800001512
1820,12/25/2021,0.18000009719999743
1821,12/26/2021,0.030000016199999997
1822,12/27/2021,0.6900003725999975
1823,12/28/2021,0.5300002862
1824,12/29/2021,0.1100000594
1825,12/30/2021,0.0100000054
1826,12/31/2021,0.1100000594
1827,01/01/2022,0.0
1828,01/02/2022,1.1500006209999973
1829,01/03/2022,0.0
1830,01/04/2022,0.0
1831,01/05/2022,1.0400005615999999
1832,01/06/2022,0.0
1833,01/07/2022,0.0
1834,01/08/2022,0.2800001512
1835,01/09/2022,0.0
1836,01/10/2022,0.06000003239999999
1837,01/11/2022,0.3800002052
1838,01/12/2022,0.0
1839,01/13/2022,1.0500005669999999
1840,01/14/2022,1.3700007398
1841,01/15/2022,0.8600004644
1842,01/16/2022,0.0200000108
1843,01/17/2022,0.200000108
1844,01/18/2022,0.0
1845,01/19/2022,0.0200000108
1846,01/20/2022,0.050000027
1847,01/21/2022,2.5900013985999975
1848,01/22/2022,0.0
1849,01/23/2022,0.0100000054
1850,01/24/2022,0.0
1851,01/25/2022,0.0
1852,01/26/2022,2.5200013608
1853,01/27/2022,0.9300005022000001
1854,01/28/2022,0.0800000432
1855,01/29/2022,0.18000009719999743
1856,01/30/2022,1.1400006155999973
1857,01/31/2022,0.8500004589999999
1858,02/01/2022,0.400000216
1859,02/02/2022,3.3400018035999994
1860,02/03/2022,3.730002014199997
1861,02/04/2022,0.6300003402
1862,02/05/2022,0.0100000054
1863,02/06/2022,0.0
1864,02/07/2022,0.200000108
1865,02/08/2022,1.8600010044000002
1866,02/09/2022,0.400000216
1867,02/10/2022,0.4600002484
1868,02/11/2022,0.0200000108
1869,02/12/2022,0.7700004158
1870,02/13/2022,0.35000018899999746
1871,02/14/2022,0.8600004644
1872,02/15/2022,0.3000001619999974
1873,02/16/2022,0.5800003131999975
1874,02/17/2022,1.2800006912
1875,02/18/2022,1.5300008261999998
1876,02/19/2022,0.1600000864
1877,02/20/2022,0.29000015659999745
1878,02/21/2022,1.5100008153999998
1879,02/22/2022,0.1900001026
1880,02/23/2022,0.550000297
1881,02/24/2022,0.1100000594
1882,02/25/2022,0.650000351
1883,02/26/2022,0.200000108
1884,02/27/2022,0.0200000108
1885,02/28/2022,0.49000026459999996
1886,03/01/2022,0.0800000432
1887,03/02/2022,0.1100000594
1888,03/03/2022,0.35000018899999746
1889,03/04/2022,0.0100000054
1890,03/05/2022,0.0100000054
1891,03/06/2022,0.0
1892,03/07/2022,0.2200001188
1893,03/08/2022,0.050000027
1894,03/09/2022,0.0700000378
1895,03/10/2022,0.800000432
1896,03/11/2022,0.26000014039999997
1897,03/12/2022,0.5000002699999999
1898,03/13/2022,0.050000027
1899,03/14/2022,0.200000108
1900,03/15/2022,0.06000003239999999
1901,03/16/2022,0.030000016199999997
1902,03/17/2022,0.050000027
1903,03/18/2022,0.0
1904,03/19/2022,0.0
1905,03/20/2022,0.0400000216
1906,03/21/2022,0.3600001943999974
1907,03/22/2022,0.0800000432
1908,03/23/2022,0.0
1909,03/24/2022,0.0100000054
1910,03/25/2022,0.8500004589999999
1911,03/26/2022,0.1600000864
1912,03/27/2022,0.0100000054
1913,03/28/2022,0.8200004427999974
1914,03/29/2022,0.0
1915,03/30/2022,0.0
1916,03/31/2022,0.0400000216
1917,04/01/2022,0.0100000054
1918,04/02/2022,0.0700000378
1919,04/03/2022,1.7200009288
1920,04/04/2022,0.13000007019999998
1921,04/05/2022,0.0
1922,04/06/2022,0.0100000054
1923,04/07/2022,0.6800003671999999
1924,04/08/2022,0.0
1925,04/09/2022,0.0100000054
1926,04/10/2022,0.0
1927,04/11/2022,0.0
1928,04/12/2022,0.0
1929,04/13/2022,0.8900004805999999
1930,04/14/2022,0.06000003239999999
1931,04/15/2022,0.2800001512
1932,04/16/2022,0.24000012959999997
1933,04/17/2022,0.17000009179999997
1934,04/18/2022,0.0
1935,04/19/2022,0.0
1936,04/20/2022,0.0
1937,04/21/2022,0.0100000054
1938,04/22/2022,0.4100002213999974
1939,04/23/2022,0.0
1940,04/24/2022,0.1400000756
1941,04/25/2022,0.12000006479999999
1942,04/26/2022,0.1400000756
1943,04/27/2022,0.0
1944,04/28/2022,0.3600001943999974
1945,04/29/2022,0.100000054
1946,04/30/2022,0.2700001458
1947,05/01/2022,0.0
1948,05/02/2022,0.0
1949,05/03/2022,0.0100000054
1950,05/04/2022,0.0100000054
1951,05/05/2022,0.0700000378
1952,05/06/2022,0.0
1953,05/07/2022,0.0
1954,05/08/2022,0.0
1955,05/09/2022,0.2200001188
1956,05/10/2022,0.0
1957,05/11/2022,0.1400000756
1958,05/12/2022,0.050000027
1959,05/13/2022,4.050002186999997
1960,05/14/2022,0.0
1961,05/15/2022,1.9300010421999998
1962,05/16/2022,2.2700012257999997
1963,05/17/2022,0.4100002213999974
1964,05/18/2022,0.8500004589999999
1965,05/19/2022,0.7300003941999974
1966,05/20/2022,0.2200001188
1967,05/21/2022,0.0
1968,05/22/2022,0.12000006479999999
1969,05/23/2022,0.0
1970,05/24/2022,0.2800001512
1971,05/25/2022,0.9700005237999973
1972,05/26/2022,0.37000019979999743
1973,05/27/2022,0.0200000108
1974,05/28/2022,0.0
1975,05/29/2022,0.0
1976,05/30/2022,0.0
1977,05/31/2022,0.0100000054
1978,06/01/2022,0.0
1979,06/02/2022,0.0700000378
1980,06/03/2022,0.0700000378
1981,06/04/2022,0.0700000378
1982,06/05/2022,0.0400000216
1983,06/06/2022,0.0100000054
1984,06/07/2022,0.0700000378
1985,06/08/2022,0.6300003402
1986,06/09/2022,0.050000027
1987,06/10/2022,0.0
1988,06/11/2022,0.0
1989,06/12/2022,0.1400000756
1990,06/13/2022,0.15000008099999745
1991,06/14/2022,0.4300002322
1992,06/15/2022,0.100000054
1993,06/16/2022,0.06000003239999999
1994,06/17/2022,0.3800002052
1995,06/18/2022,0.0
1996,06/19/2022,0.200000108
1997,06/20/2022,0.050000027
1998,06/21/2022,0.030000016199999997
1999,06/22/2022,0.0
2000,06/23/2022,0.7000003779999975
2001,06/24/2022,0.7200003887999974
2002,06/25/2022,2.3300012582
2003,06/26/2022,0.3600001943999974
2004,06/27/2022,0.42000022679999743
2005,06/28/2022,0.6000003239999974
2006,06/29/2022,0.06000003239999999
2007,06/30/2022,0.100000054
2008,07/01/2022,0.0
2009,07/02/2022,0.030000016199999997
2010,07/03/2022,0.1600000864
2011,07/04/2022,0.4300002322
2012,07/05/2022,0.050000027
2013,07/06/2022,0.100000054
2014,07/07/2022,1.2600006804
2015,07/08/2022,0.17000009179999997
2016,07/09/2022,0.0200000108
2017,07/10/2022,0.8800004752
2018,07/11/2022,0.6200003347999999
2019,07/12/2022,1.0300005561999999
2020,07/13/2022,1.0100005454
2021,07/14/2022,0.35000018899999746
2022,07/15/2022,0.550000297
2023,07/16/2022,0.13000007019999998
2024,07/17/2022,0.4400002376
2025,07/18/2022,0.0
2026,07/19/2022,0.24000012959999997
2027,07/20/2022,0.1600000864
2028,07/21/2022,0.17000009179999997
2029,07/22/2022,0.050000027
2030,07/23/2022,0.400000216
2031,07/24/2022,1.5200008208
2032,07/25/2022,0.2300001242
2033,07/26/2022,0.1600000864
2034,07/27/2022,0.0
2035,07/28/2022,0.0200000108
2036,07/29/2022,0.050000027
2037,07/30/2022,0.6400003456
2038,07/31/2022,0.26000014039999997
2039,08/01/2022,0.0200000108
2040,08/02/2022,0.200000108
2041,08/03/2022,0.100000054
2042,08/04/2022,0.800000432
2043,08/05/2022,0.2700001458
2044,08/06/2022,0.12000006479999999
2045,08/07/2022,0.1900001026
2046,08/08/2022,0.0800000432
2047,08/09/2022,0.1400000756
2048,08/10/2022,NA
2049,08/11/2022,NA
2050,08/12/2022,NA
2051,08/13/2022,NA
2052,08/14/2022,0.0
2053,08/15/2022,0.0
2054,08/16/2022,0.0
2055,08/17/2022,0.0
2056,08/18/2022,0.0
2057,08/19/2022,0.0
2058,08/20/2022,0.0
2059,08/21/2022,0.0
2060,08/22/2022,0.0
2061,08/23/2022,0.0
2062,08/24/2022,0.0
2063,08/25/2022,0.0
2064,08/26/2022,0.0
2065,08/27/2022,0.0
2066,08/28/2022,0.0
2067,08/29/2022,0.0
2068,08/30/2022,0.0
2069,08/31/2022,0.0
2070,09/01/2022,0.0
2071,09/02/2022,0.0
2072,09/03/2022,0.0
2073,09/04/2022,0.0
2074,09/05/2022,0.0
2075,09/06/2022,0.0
2076,09/07/2022,0.0
2077,09/08/2022,0.0
2078,09/09/2022,0.0
2079,09/10/2022,0.0
2080,09/11/2022,0.0
2081,09/12/2022,0.0
2082,09/13/2022,0.0
2083,09/14/2022,0.0
2084,09/15/2022,0.0
2085,09/16/2022,0.0
2086,09/17/2022,0.0
2087,09/18/2022,0.0
2088,09/19/2022,0.0
2089,09/20/2022,0.0
2090,09/21/2022,0.0
2091,09/22/2022,0.0
2092,09/23/2022,0.0
2093,09/24/2022,0.0
2094,09/25/2022,0.0
2095,09/26/2022,0.0
2096,09/27/2022,0.0
2097,09/28/2022,0.0
2098,09/29/2022,0.0
2099,09/30/2022,0.0
2100,10/01/2022,0.0
2101,10/02/2022,0.0
2102,10/03/2022,0.0
2103,10/04/2022,0.0
2104,10/05/2022,0.0
2105,10/06/2022,0.5700003077999974
2106,10/07/2022,0.0
2107,10/08/2022,0.0
2108,10/09/2022,0.0
2109,10/10/2022,0.0
2110,10/11/2022,0.0
2111,10/12/2022,0.030000016199999997
2112,10/13/2022,NA
2113,10/14/2022,NA
2114,10/15/2022,NA
2115,10/16/2022,NA
2116,10/17/2022,NA
2117,10/18/2022,0.0
2118,10/19/2022,0.0
2119,10/20/2022,0.0
2120,10/21/2022,0.0
2121,10/22/2022,0.0
2122,10/23/2022,0.0
2123,10/24/2022,0.0
2124,10/25/2022,0.0
2125,10/26/2022,0.0
2126,10/27/2022,0.0
2127,10/28/2022,0.0
2128,10/29/2022,0.0
2129,10/30/2022,0.0
2130,10/31/2022,0.0
2131,11/01/2022,0.0
2132,11/02/2022,0.0
2133,11/03/2022,0.0
2134,11/04/2022,0.0
2135,11/05/2022,0.0
2136,11/06/2022,0.0
2137,11/07/2022,0.0
2138,11/08/2022,0.0
2139,11/09/2022,0.0
2140,11/10/2022,0.0
2141,11/11/2022,0.0
2142,11/12/2022,0.0
2143,11/13/2022,0.0
2144,11/14/2022,0.0
2145,11/15/2022,0.0
2146,11/16/2022,0.0
2147,11/17/2022,0.7200003887999974
2148,11/18/2022,0.0
2149,11/19/2022,0.100000054
2150,11/20/2022,0.0
2151,11/21/2022,0.0
2152,11/22/2022,0.12000006479999999
2153,11/23/2022,0.0200000108
2154,11/24/2022,0.17000009179999997
2155,11/25/2022,0.2700001458
2156,11/26/2022,0.18000009719999743
2157,11/27/2022,0.030000016199999997
2158,11/28/2022,0.7800004211999999
2159,11/29/2022,0.35000018899999746
2160,11/30/2022,1.0700005778
2161,12/01/2022,0.0
2162,12/02/2022,0.2300001242
2163,12/03/2022,0.0200000108
2164,12/04/2022,0.4100002213999974
2165,12/05/2022,0.0
2166,12/06/2022,0.34000018359999995
2167,12/07/2022,0.1600000864
2168,12/08/2022,0.0
2169,12/09/2022,0.09000004859999745
2170,12/10/2022,0.0
2171,12/11/2022,0.030000016199999997
2172,12/12/2022,0.6900003725999975
2173,12/13/2022,0.17000009179999997
2174,12/14/2022,0.3300001782
2175,12/15/2022,1.1400006155999973
2176,12/16/2022,0.0
2177,12/17/2022,1.1400006155999973
2178,12/18/2022,0.29000015659999745
2179,12/19/2022,0.8100004373999999
2180,12/20/2022,0.0200000108
2181,12/21/2022,0.030000016199999997
2182,12/22/2022,0.3600001943999974
2183,12/23/2022,0.0100000054
2184,12/24/2022,0.750000405
2185,12/25/2022,0.2200001188
2186,12/26/2022,0.0100000054
2187,12/27/2022,0.0
2188,12/28/2022,0.0
2189,12/29/2022,0.1600000864
2190,12/30/2022,0.0
2191,12/31/2022,1.0500005669999999
2192,01/01/2023,2.0400011015999997
2193,01/02/2023,4.4100023814
2194,01/03/2023,1.2000006479999974
2195,01/04/2023,0.6000003239999974
2196,01/05/2023,2.0300010961999972
2197,01/06/2023,0.650000351
2198,01/07/2023,0.42000022679999743
2199,01/08/2023,0.6800003671999999
2200,01/09/2023,1.5900008585999998
2201,01/10/2023,0.0
2202,01/11/2023,0.0
2203,01/12/2023,0.12000006479999999
2204,01/13/2023,0.2300001242
2205,01/14/2023,0.0700000378
2206,01/15/2023,0.4100002213999974
2207,01/16/2023,0.1600000864
2208,01/17/2023,0.5100002753999999
2209,01/18/2023,0.21000011339999744
2210,01/19/2023,0.1100000594
2211,01/20/2023,0.0
2212,01/21/2023,0.21000011339999744
2213,01/22/2023,0.0200000108
2214,01/23/2023,0.0
2215,01/24/2023,0.0
2216,01/25/2023,0.18000009719999743
2217,01/26/2023,0.31000016739999997
2218,01/27/2023,0.8300004482
2219,01/28/2023,0.6200003347999999
2220,01/29/2023,0.0
2221,01/30/2023,0.4700002538
2222,01/31/2023,1.5200008208
2223,02/01/2023,2.0900011285999973
2224,02/02/2023,0.400000216
2225,02/03/2023,0.49000026459999996
2226,02/04/2023,0.09000004859999745
2227,02/05/2023,0.1600000864
2228,02/06/2023,0.0100000054
2229,02/07/2023,0.7900004265999999
2230,02/08/2023,0.0700000378
2231,02/09/2023,0.0100000054
2232,02/10/2023,0.26000014039999997
2233,02/11/2023,0.17000009179999997
2234,02/12/2023,0.0
2235,02/13/2023,0.12000006479999999
2236,02/14/2023,0.4700002538
2237,02/15/2023,0.0
2238,02/16/2023,0.06000003239999999
2239,02/17/2023,0.0100000054
2240,02/18/2023,0.13000007019999998
2241,02/19/2023,0.12000006479999999
2242,02/20/2023,2.3200012527999974
2243,02/21/2023,1.0200005507999998
2244,02/22/2023,0.8500004589999999
2245,02/23/2023,0.42000022679999743
2246,02/24/2023,0.0
2247,02/25/2023,0.0200000108
2248,02/26/2023,0.13000007019999998
2249,02/27/2023,0.0700000378
2250,02/28/2023,0.0
2251,03/01/2023,0.0
2252,03/02/2023,0.0
2253,03/03/2023,0.0
2254,03/04/2023,0.0
2255,03/05/2023,1.5900008585999998
2256,03/06/2023,0.0
2257,03/07/2023,0.0200000108
2258,03/08/2023,2.1100011394
2259,03/09/2023,2.1700011717999974
2260,03/10/2023,1.4400007775999972
2261,03/11/2023,0.4600002484
2262,03/12/2023,0.0
2263,03/13/2023,0.0
2264,03/14/2023,0.0
2265,03/15/2023,0.0700000378
2266,03/16/2023,0.0
2267,03/17/2023,0.0
2268,03/18/2023,0.5300002862
2269,03/19/2023,1.1600006263999973
2270,03/20/2023,0.0100000054
2271,03/21/2023,1.0400005615999999
2272,03/22/2023,0.0100000054
2273,03/23/2023,0.7600004104
2274,03/24/2023,0.2300001242
2275,03/25/2023,0.3600001943999974
2276,03/26/2023,0.1100000594
2277,03/27/2023,0.0
2278,03/28/2023,0.15000008099999745
2279,03/29/2023,0.030000016199999997
2280,03/30/2023,0.0
2281,03/31/2023,0.1400000756
2282,04/01/2023,0.0
2283,04/02/2023,0.0400000216
2284,04/03/2023,0.0
2285,04/04/2023,0.0
2286,04/05/2023,0.100000054
2287,04/06/2023,0.48000025919999995
2288,04/07/2023,0.0200000108
2289,04/08/2023,0.21000011339999744
2290,04/09/2023,0.200000108
2291,04/10/2023,0.7000003779999975
2292,04/11/2023,0.17000009179999997
2293,04/12/2023,0.0
2294,04/13/2023,0.800000432
2295,04/14/2023,0.6600003564
2296,04/15/2023,1.8700010098
2297,04/16/2023,0.050000027
2298,04/17/2023,2.7400014796
2299,04/18/2023,0.7600004104
2300,04/19/2023,0.26000014039999997
2301,04/20/2023,0.1400000756
2302,04/21/2023,0.8700004697999999
2303,04/22/2023,3.5600019223999997
2304,04/23/2023,0.39000021059999995
2305,04/24/2023,2.0800011231999997
2306,04/25/2023,0.0200000108
2307,04/26/2023,1.4200007667999974
2308,04/27/2023,0.0400000216
2309,04/28/2023,0.0
2310,04/29/2023,0.0
2311,04/30/2023,0.0100000054
2312,05/01/2023,0.050000027
2313,05/02/2023,0.6800003671999999
2314,05/03/2023,0.9900005345999974
2315,05/04/2023,0.100000054
2316,05/05/2023,1.50000081
2317,05/06/2023,0.0
2318,05/07/2023,0.0
2319,05/08/2023,0.030000016199999997
2320,05/09/2023,0.0
2321,05/10/2023,0.0
2322,05/11/2023,0.0200000108
2323,05/12/2023,0.0200000108
2324,05/13/2023,1.3200007128
2325,05/14/2023,0.0
2326,05/15/2023,0.4400002376
2327,05/16/2023,0.29000015659999745
2328,05/17/2023,1.9500010529999998
2329,05/18/2023,1.4900008046
2330,05/19/2023,0.0200000108
2331,05/20/2023,0.0
2332,05/21/2023,0.7900004265999999
2333,05/22/2023,0.7000003779999975
2334,05/23/2023,0.06000003239999999
2335,05/24/2023,0.0
2336,05/25/2023,0.8900004805999999
2337,05/26/2023,2.6800014471999996
2338,05/27/2023,0.0
2339,05/28/2023,0.25000013499999996
2340,05/29/2023,0.1600000864
2341,05/30/2023,0.7000003779999975
2342,05/31/2023,0.0
2343,06/01/2023,0.25000013499999996
2344,06/02/2023,0.050000027
2345,06/03/2023,0.0
2346,06/04/2023,0.13000007019999998
2347,06/05/2023,0.030000016199999997
2348,06/06/2023,0.0
2349,06/07/2023,1.4200007667999974
2350,06/08/2023,0.0100000054
2351,06/09/2023,0.0
2352,06/10/2023,0.100000054
2353,06/11/2023,0.0
2354,06/12/2023,0.3200001728
2355,06/13/2023,0.15000008099999745
2356,06/14/2023,0.2800001512
2357,06/15/2023,0.24000012959999997
2358,06/16/2023,0.0200000108
2359,06/17/2023,0.7000003779999975
2360,06/18/2023,1.1700006317999998
2361,06/19/2023,0.0700000378
2362,06/20/2023,1.7400009395999998
2363,06/21/2023,0.4400002376
2364,06/22/2023,0.0
2365,06/23/2023,0.0
2366,06/24/2023,0.09000004859999745
2367,06/25/2023,0.0
2368,06/26/2023,0.0
2369,06/27/2023,0.0400000216
2370,06/28/2023,0.0
2371,06/29/2023,0.0
2372,06/30/2023,0.0
2373,07/01/2023,0.0
2374,07/02/2023,0.0
2375,07/03/2023,0.0
2376,07/04/2023,0.0700000378
2377,07/05/2023,0.0
2378,07/06/2023,0.0
2379,07/07/2023,0.0800000432
2380,07/08/2023,0.0
2381,07/09/2023,0.17000009179999997
2382,07/10/2023,0.0
2383,07/11/2023,0.17000009179999997
2384,07/12/2023,0.6800003671999999
2385,07/13/2023,0.4300002322
2386,07/14/2023,0.5000002699999999
2387,07/15/2023,0.9000004859999999
2388,07/16/2023,0.1100000594
2389,07/17/2023,0.6900003725999975
2390,07/18/2023,0.800000432
2391,07/19/2023,0.0400000216
2392,07/20/2023,0.26000014039999997
2393,07/21/2023,0.1400000756
2394,07/22/2023,0.030000016199999997
2395,07/23/2023,0.0
2396,07/24/2023,0.0
2397,07/25/2023,0.0
2398,07/26/2023,0.3800002052
2399,07/27/2023,0.0
2400,07/28/2023,0.17000009179999997
2401,07/29/2023,1.6900009126
2402,07/30/2023,0.06000003239999999
2403,07/31/2023,0.24000012959999997
2404,08/01/2023,0.0100000054
2405,08/02/2023,0.0
2406,08/03/2023,0.0
2407,08/04/2023,0.0
2408,08/05/2023,0.030000016199999997
2409,08/06/2023,0.0200000108
2410,08/07/2023,0.0
2411,08/08/2023,0.0
2412,08/09/2023,0.0
2413,08/10/2023,0.0
2414,08/11/2023,0.0
2415,08/12/2023,0.13000007019999998
2416,08/13/2023,0.0400000216
2417,08/14/2023,0.0100000054
2418,08/15/2023,0.0400000216
2419,08/16/2023,0.0
2420,08/17/2023,0.21000011339999744
2421,08/18/2023,0.0
2422,08/19/2023,0.0
2423,08/20/2023,0.0
2424,08/21/2023,0.0
2425,08/22/2023,0.0
2426,08/23/2023,0.0
2427,08/24/2023,0.26000014039999997
2428,08/25/2023,0.050000027
2429,08/26/2023,1.4000007559999974
2430,08/27/2023,0.0
2431,08/28/2023,0.050000027
2432,08/29/2023,0.030000016199999997
2433,08/30/2023,0.0
2434,08/31/2023,NA
2435,09/01/2023,NA
2436,09/02/2023,NA
2437,09/03/2023,NA
2438,09/04/2023,NA
2439,09/05/2023,NA
2440,09/06/2023,NA
2441,09/07/2023,NA
2442,09/08/2023,NA
2443,09/09/2023,NA
2444,09/10/2023,NA
2445,09/11/2023,NA
2446,09/12/2023,NA
2447,09/13/2023,NA
2448,09/14/2023,NA
2449,09/15/2023,NA
2450,09/16/2023,NA
2451,09/17/2023,NA
2452,09/18/2023,NA
2453,09/19/2023,NA
2454,09/20/2023,NA
2455,09/21/2023,NA
2456,09/22/2023,NA
2457,09/23/2023,NA
2458,09/24/2023,NA
2459,09/25/2023,NA
2460,09/26/2023,NA
2461,09/27/2023,NA
2462,09/28/2023,NA
2463,09/29/2023,NA
2464,09/30/2023,NA
2465,10/01/2023,NA
2466,10/02/2023,NA
2467,10/03/2023,NA
2468,10/04/2023,NA
2469,10/05/2023,NA
2470,10/06/2023,NA
2471,10/07/2023,NA
2472,10/08/2023,NA
2473,10/09/2023,NA
2474,10/10/2023,NA
2475,10/11/2023,NA
2476,10/12/2023,NA
2477,10/13/2023,NA
2478,10/14/2023,NA
2479,10/15/2023,NA
2480,10/16/2023,NA
2481,10/17/2023,NA
2482,10/18/2023,NA
2483,10/19/2023,NA
2484,10/20/2023,NA
2485,10/21/2023,NA
2486,10/22/2023,NA
2487,10/23/2023,NA
2488,10/24/2023,NA
2489,10/25/2023,NA
2490,10/26/2023,NA
2491,10/27/2023,NA
2492,10/28/2023,NA
2493,10/29/2023,NA
2494,10/30/2023,NA
2495,10/31/2023,NA
2496,11/01/2023,NA
2497,11/02/2023,NA
2498,11/03/2023,NA
2499,11/04/2023,NA
2500,11/05/2023,NA
2501,11/06/2023,NA
2502,11/07/2023,NA
2503,11/08/2023,NA
2504,11/09/2023,NA
2505,11/10/2023,NA
2506,11/11/2023,NA
2507,11/12/2023,NA
2508,11/13/2023,NA
2509,11/14/2023,NA
2510,11/15/2023,NA
2511,11/16/2023,NA
2512,11/17/2023,NA
2513,11/18/2023,NA
2514,11/19/2023,NA
2515,11/20/2023,NA
2516,11/21/2023,NA
2517,11/22/2023,NA
2518,11/23/2023,NA
2519,11/24/2023,NA
2520,11/25/2023,NA
2521,11/26/2023,NA
2522,11/27/2023,NA
2523,11/28/2023,NA
2524,11/29/2023,NA
2525,11/30/2023,NA
2526,12/01/2023,NA
2527,12/02/2023,NA
2528,12/03/2023,NA
2529,12/04/2023,NA
2530,12/05/2023,NA
2531,12/06/2023,NA
2532,12/07/2023,NA
2533,12/08/2023,NA
2534,12/09/2023,NA
2535,12/10/2023,NA
2536,12/11/2023,NA
2537,12/12/2023,NA
2538,12/13/2023,NA
2539,12/14/2023,NA
2540,12/15/2023,NA
2541,12/16/2023,NA
2542,12/17/2023,NA
2543,12/18/2023,NA
2544,12/19/2023,NA
2545,12/20/2023,NA
2546,12/21/2023,NA
2547,12/22/2023,NA
2548,12/23/2023,NA
2549,12/24/2023,NA
2550,12/25/2023,NA
2551,12/26/2023,NA
2552,12/27/2023,NA
2553,12/28/2023,NA
2554,12/29/2023,NA
2555,12/30/2023,NA
2556,12/31/2023,NA
2557,01/01/2024,NA
2558,01/02/2024,NA
2559,01/03/2024,NA
2560,01/04/2024,NA
2561,01/05/2024,NA
2562,01/06/2024,NA
2563,01/07/2024,NA
2564,01/08/2024,NA
2565,01/09/2024,NA
2566,01/10/2024,NA
2567,01/11/2024,NA
2568,01/12/2024,NA
2569,01/13/2024,NA
2570,01/14/2024,NA
2571,01/15/2024,NA
2572,01/16/2024,NA
2573,01/17/2024,NA
2574,01/18/2024,NA
2575,01/19/2024,NA
2576,01/20/2024,NA
2577,01/21/2024,NA
2578,01/22/2024,NA
2579,01/23/2024,NA
2580,01/24/2024,NA
2581,01/25/2024,NA
2582,01/26/2024,NA
2583,01/27/2024,NA
2584,01/28/2024,NA
2585,01/29/2024,NA
2586,01/30/2024,NA
2587,01/31/2024,NA
2588,02/01/2024,NA
2589,02/02/2024,NA
2590,02/03/2024,NA
2591,02/04/2024,NA
2592,02/05/2024,NA
2593,02/06/2024,NA
2594,02/07/2024,NA
2595,02/08/2024,NA
2596,02/09/2024,NA
2597,02/10/2024,NA
2598,02/11/2024,NA
2599,02/12/2024,NA
2600,02/13/2024,NA
2601,02/14/2024,NA
2602,02/15/2024,NA
2603,02/16/2024,NA
2604,02/17/2024,NA
2605,02/18/2024,NA
2606,02/19/2024,NA
2607,02/20/2024,NA
2608,02/21/2024,NA
2609,02/22/2024,NA
2610,02/23/2024,0.0700000378
2611,02/24/2024,0.35000018899999746
2612,02/25/2024,0.0
2613,02/26/2024,0.0
2614,02/27/2024,0.0
2615,02/28/2024,0.26000014039999997
2616,02/29/2024,0.030000016199999997
2617,03/01/2024,0.100000054
2618,03/02/2024,0.5400002916
2619,03/03/2024,0.7100003833999974
2620,03/04/2024,0.09000004859999745
2621,03/05/2024,0.0
2622,03/06/2024,0.7700004158
2623,03/07/2024,2.5500013769999974
2624,03/08/2024,0.1400000756
2625,03/09/2024,0.0200000108
2626,03/10/2024,0.0
2627,03/11/2024,0.06000003239999999
2628,03/12/2024,0.6600003564
2629,03/13/2024,0.0
2630,03/14/2024,1.1500006209999973
2631,03/15/2024,0.0
2632,03/16/2024,0.0
2633,03/17/2024,0.0
2634,03/18/2024,0.0
2635,03/19/2024,0.0
2636,03/20/2024,0.0
2637,03/21/2024,0.0
2638,03/22/2024,0.0
2639,03/23/2024,0.17000009179999997
2640,03/24/2024,0.0
2641,03/25/2024,0.0
2642,03/26/2024,0.29000015659999745
2643,03/27/2024,0.1600000864
2644,03/28/2024,0.0
2645,03/29/2024,1.2200006587999999
2646,03/30/2024,0.0200000108
2647,03/31/2024,0.1400000756
2648,04/01/2024,0.37000019979999743
2649,04/02/2024,0.3600001943999974
2650,04/03/2024,0.0400000216
2651,04/04/2024,0.48000025919999995
2652,04/05/2024,0.0100000054
2653,04/06/2024,0.15000008099999745
2654,04/07/2024,0.0200000108
2655,04/08/2024,0.3300001782
2656,04/09/2024,0.42000022679999743
